index,userId,movieId,rating,timestamp
7430,50,110,5.0,1230929314
7431,50,140,3.5,1230931631
7432,50,169,4.0,1230932681
7433,50,176,4.0,1230930634
7434,50,185,3.5,1230932673
7435,50,229,2.5,1230928814
7436,50,235,5.0,1230929830
7437,50,246,5.0,1230928802
7438,50,259,5.0,1230931614
7439,50,315,4.5,1230931604
7440,50,316,3.5,1230932640
7441,50,326,1.5,1230929812
7442,50,332,2.0,1230929800
7443,50,338,4.0,1230929304
7444,50,343,3.0,1230929299
7445,50,376,3.0,1230931596
7446,50,379,4.0,1230931592
7447,50,382,3.0,1230930616
7448,50,386,3.5,1230932629
7449,50,432,3.5,1230931581
7450,50,441,1.5,1230932616
7451,50,465,3.5,1230929794
7452,50,467,4.5,1230929787
7453,50,478,2.0,1230931569
7454,50,481,3.5,1230930599
7455,50,496,5.0,1230929781
7456,50,504,4.0,1230931558
7457,50,519,4.5,1230929776
7458,50,521,3.5,1230931540
7459,50,526,3.0,1230929292
7460,50,550,5.0,1230932599
7461,50,554,4.5,1230932592
7462,50,588,5.0,1230929287
7463,50,592,5.0,1230931534
7464,50,596,3.5,1230931528
7465,50,609,4.0,1230932587
7466,50,615,4.0,1230932567
7467,50,652,4.0,1230932558
7468,50,660,3.0,1230932551
7469,50,707,4.0,1230929765
7470,50,718,4.5,1230932541
7471,50,780,4.0,1230931517
7472,50,803,5.0,1230931511
7473,50,828,4.0,1230931509
7474,50,848,4.5,1230928795
7475,50,857,3.5,1230931501
7476,50,911,3.0,1230929282
7477,50,918,2.0,1230932502
7478,50,923,5.0,1230929275
7479,50,933,1.0,1230930567
7480,50,952,5.0,1230929755
7481,50,964,5.0,1230930560
7482,50,1008,3.5,1230930546
7483,50,1010,1.5,1230931465
7484,50,1013,0.5,1230931457
7485,50,1023,4.0,1230931449
7486,50,1032,4.0,1230930537
7487,50,1078,5.0,1230929741
7488,50,1087,4.0,1230929736
7489,50,1089,3.0,1230932491
7490,50,1092,5.0,1230928832
7491,50,1185,4.5,1230929701
7492,50,1195,5.0,1230929268
7493,50,1199,5.0,1230929263
7494,50,1200,4.0,1230932475
7495,50,1213,5.0,1230929258
7496,50,1214,5.0,1230929695
7497,50,1223,5.0,1230930522
7498,50,1234,5.0,1230929688
7499,50,1242,5.0,1230930514
7500,50,1243,4.0,1230932469
7501,50,1248,5.0,1230932464
7502,50,1256,4.5,1231040856
7503,50,1266,4.0,1230929680
7504,50,1271,5.0,1230928767
7505,50,1275,5.0,1230929673
7506,50,1286,3.5,1230929668
7507,50,1297,5.0,1230930504
7508,50,1300,4.5,1230930497
7509,50,1301,5.0,1230929661
7510,50,1303,5.0,1230929656
7511,50,1349,4.5,1230930492
7512,50,1370,5.0,1230929650
7513,50,1372,5.0,1230928837
7514,50,1390,4.5,1230929645
7515,50,1406,0.5,1230929638
7516,50,1456,3.5,1230930478
7517,50,1478,4.5,1230928786
7518,50,1498,0.5,1230930470
7519,50,1499,5.0,1230932420
7520,50,1579,5.0,1230929254
7521,50,1590,1.0,1230930464
7522,50,1607,3.0,1230929633
7523,50,1638,5.0,1230929619
7524,50,1640,4.0,1230932408
7525,50,1644,5.0,1230932402
7526,50,1662,5.0,1230928790
7527,50,1664,4.0,1230930455
7528,50,1673,5.0,1230929615
7529,50,1687,3.0,1230930449
7530,50,1689,3.0,1230932397
7531,50,1747,4.0,1230932388
7532,50,1752,3.5,1230931407
7533,50,1776,3.0,1230932383
7534,50,1783,5.0,1230932378
7535,50,1791,0.5,1230930437
7536,50,1804,0.5,1230929609
7537,50,1833,4.0,1230930432
7538,50,1844,5.0,1230930426
7539,50,1872,5.0,1230930420
7540,50,1917,3.0,1230932352
7541,50,1952,5.0,1230929606
7542,50,1966,5.0,1230929599
7543,50,1990,3.0,1230931352
7544,50,1993,4.0,1230932345
7545,50,1996,5.0,1230932340
7546,50,1998,5.0,1230931346
7547,50,2010,3.5,1230929592
7548,50,2014,4.0,1230930402
7549,50,2022,3.5,1230932337
7550,50,2032,4.5,1230931338
7551,50,2053,3.0,1230929585
7552,50,2059,3.5,1230931330
7553,50,2096,2.5,1230931323
7554,50,2099,4.0,1230932329
7555,50,2122,3.0,1230931298
7556,50,2123,4.0,1230929579
7557,50,2132,3.5,1230930392
7558,50,2136,3.0,1230930384
7559,50,2139,5.0,1230928861
7560,50,2147,4.0,1230931293
7561,50,2149,3.0,1230932314
7562,50,2150,3.5,1230931287
7563,50,2158,4.0,1230931281
7564,50,2166,4.0,1230929572
7565,50,2168,4.0,1230931276
7566,50,2182,5.0,1230931271
7567,50,2193,5.0,1230929566
7568,50,2247,5.0,1230932301
7569,50,2248,5.0,1230931264
7570,50,2264,2.5,1230932296
7571,50,2278,1.5,1230930373
7572,50,2281,4.5,1230930367
7573,50,2290,4.0,1230932279
7574,50,2300,5.0,1230930362
7575,50,2301,5.0,1230929558
7576,50,2320,5.0,1230932267
7577,50,2321,4.0,1230931259
7578,50,2355,3.5,1230931244
7579,50,2362,2.5,1230931235
7580,50,2370,3.5,1230930355
7581,50,2373,4.0,1230931226
7582,50,2374,5.0,1230930352
7583,50,2375,3.5,1230930346
7584,50,2378,2.0,1230930339
7585,50,2379,1.5,1230930332
7586,50,2390,4.5,1230932259
7587,50,2392,0.5,1230928774
7588,50,2401,1.0,1230930322
7589,50,2406,3.5,1230932254
7590,50,2407,3.0,1230931220
7591,50,2419,3.0,1230932245
7592,50,2453,4.0,1230930306
7593,50,2454,4.5,1230929555
7594,50,2469,4.0,1230932235
7595,50,2489,3.0,1230929547
7596,50,2523,3.5,1230931190
7597,50,2532,3.5,1230930298
7598,50,2553,4.0,1230932214
7599,50,2579,5.0,1230932203
7600,50,2586,3.0,1230932199
7601,50,2597,3.5,1230930292
7602,50,2604,4.0,1230928779
7603,50,2612,5.0,1230931181
7604,50,2614,4.5,1230931177
7605,50,2616,0.5,1230932189
7606,50,2633,3.0,1230932179
7607,50,2640,1.5,1230932173
7608,50,2643,3.5,1230931171
7609,50,2660,3.0,1230932166
7610,50,2663,4.0,1230930279
7611,50,2667,2.5,1230931164
7612,50,2682,0.5,1230929249
7613,50,2700,0.5,1230929541
7614,50,2723,3.5,1230929521
7615,50,2745,3.0,1230928764
7616,50,2751,2.5,1230931151
7617,50,2761,5.0,1230929240
7618,50,2787,5.0,1230930267
7619,50,2790,4.0,1230932160
7620,50,2796,5.0,1230929516
7621,50,2801,3.0,1230931142
7622,50,2807,2.5,1230930262
7623,50,2825,3.5,1230929509
7624,50,2835,4.0,1230931123
7625,50,2870,4.5,1230932150
7626,50,2871,4.0,1230930257
7627,50,2900,5.0,1230931113
7628,50,2915,1.5,1230929500
7629,50,2941,2.0,1230930252
7630,50,2950,4.0,1230930246
7631,50,2977,4.0,1230931108
7632,50,2994,3.5,1230930241
7633,50,3069,5.0,1230930224
7634,50,3081,3.5,1230932124
7635,50,3106,5.0,1230928844
7636,50,3107,5.0,1230932119
7637,50,3114,5.0,1230932108
7638,50,3147,5.0,1230930214
7639,50,3185,4.5,1230930213
7640,50,3218,4.0,1230930205
7641,50,3252,0.5,1230932099
7642,50,3254,3.0,1230929494
7643,50,3256,2.5,1230930198
7644,50,3273,2.5,1230930190
7645,50,3360,5.0,1230928856
7646,50,3362,4.5,1230929491
7647,50,3387,5.0,1230931053
7648,50,3395,3.5,1230930181
7649,50,3420,5.0,1230932084
7650,50,3429,4.0,1230931047
7651,50,3470,5.0,1230929483
7652,50,3480,5.0,1230929476
7653,50,3488,5.0,1230929471
7654,50,3500,4.0,1230932079
7655,50,3613,3.5,1230931040
7656,50,3623,2.5,1230929466
7657,50,3637,3.5,1230930158
7658,50,3670,5.0,1230929460
7659,50,3680,4.0,1230930150
7660,50,3682,5.0,1230930144
7661,50,3762,4.0,1230930141
7662,50,3784,3.5,1230929455
7663,50,3798,0.5,1231041340
7664,50,3808,3.0,1230930133
7665,50,3813,5.0,1230931031
7666,50,3862,5.0,1230928851
7667,50,3867,3.0,1230930127
7668,50,3916,5.0,1230931019
7669,50,3917,5.0,1230931003
7670,50,3948,5.0,1230932031
7671,50,3958,4.5,1230930118
7672,50,3967,3.0,1230930111
7673,50,3968,5.0,1230930106
7674,50,3993,5.0,1230929449
7675,50,4001,5.0,1230930100
7676,50,4013,5.0,1230929444
7677,50,4017,3.0,1230929434
7678,50,4033,5.0,1230929425
7679,50,4040,3.5,1230930093
7680,50,4053,2.0,1230930087
7681,50,4147,0.5,1230930069
7682,50,4214,3.5,1230930980
7683,50,4237,4.5,1230930062
7684,50,4240,0.5,1231041335
7685,50,4254,4.0,1230930967
7686,50,4261,5.0,1230929420
7687,50,4266,4.5,1230930972
7688,50,4269,0.5,1230930053
7689,50,4290,2.0,1230930955
7690,50,4292,3.0,1230932003
7691,50,4307,0.5,1230929415
7692,50,4326,4.0,1230930044
7693,50,4339,2.5,1230930946
7694,50,4343,3.0,1230930034
7695,50,4436,5.0,1230931996
7696,50,4446,3.0,1230929406
7697,50,4463,4.0,1230930939
7698,50,4495,3.5,1230931991
7699,50,4507,3.5,1230930925
7700,50,4517,3.5,1230931983
7701,50,4590,3.0,1230931975
7702,50,4712,5.0,1230930916
7703,50,4854,4.5,1230930029
7704,50,4864,5.0,1230930023
7705,50,4875,3.0,1230930898
7706,50,4877,4.0,1230929401
7707,50,4885,4.0,1230929389
7708,50,4970,4.0,1230931950
7709,50,4991,4.5,1230930016
7710,50,5039,3.0,1230930881
7711,50,5059,4.5,1230931941
7712,50,5170,3.5,1230930003
7713,50,5253,2.5,1230929994
7714,50,5338,3.5,1230931932
7715,50,5376,5.0,1230931924
7716,50,5377,1.5,1230929377
7717,50,5458,3.5,1230929364
7718,50,5480,4.0,1230931916
7719,50,5504,4.0,1230930858
7720,50,5567,4.0,1230931907
7721,50,5619,3.5,1230929978
7722,50,5671,0.5,1231041217
7723,50,5711,3.5,1230931876
7724,50,5815,5.0,1230931868
7725,50,5955,5.0,1230929970
7726,50,6322,4.5,1230929957
7727,50,6370,0.5,1231041221
7728,50,6501,5.0,1230929358
7729,50,6658,4.0,1230929951
7730,50,6707,5.0,1230929946
7731,50,6710,4.5,1230929352
7732,50,6785,3.0,1230931832
7733,50,6792,2.0,1230930814
7734,50,6806,5.0,1230929347
7735,50,6872,5.0,1230930808
7736,50,6879,0.5,1230930802
7737,50,6933,0.5,1230929340
7738,50,6999,5.0,1230931824
7739,50,7003,3.0,1230929941
7740,50,7006,3.5,1230930787
7741,50,7039,2.5,1230931819
7742,50,7146,4.0,1230931793
7743,50,7159,5.0,1230929936
7744,50,7162,2.5,1230930775
7745,50,7253,4.5,1230929929
7746,50,7437,5.0,1230931785
7747,50,7568,5.0,1230930769
7748,50,7756,3.5,1230931776
7749,50,7982,5.0,1230931767
7750,50,8463,5.0,1230929921
7751,50,8532,5.0,1230930740
7752,50,8622,3.5,1230930734
7753,50,8783,4.0,1230931760
7754,50,8873,5.0,1230929328
7755,50,26679,3.5,1230931737
7756,50,33165,2.5,1230929901
7757,50,33614,3.5,1230930714
7758,50,34337,5.0,1230930704
7759,50,35835,3.5,1230929893
7760,50,39182,5.0,1230929886
7761,50,39413,4.0,1230931702
7762,50,42722,5.0,1230931696
7763,50,45665,3.5,1230931675
7764,50,47996,5.0,1230931671
7765,50,48773,5.0,1230929871
7766,50,48876,5.0,1230931664
7767,50,51661,5.0,1230932776
7768,50,52721,3.5,1230930672
7769,50,52972,4.5,1230929864
7770,50,53952,3.5,1230931656
7771,50,54000,5.0,1230929858
7772,50,54285,1.5,1230929853
7773,50,56366,5.0,1230932765
7774,50,57531,3.5,1231041324
7775,50,58558,4.0,1230932758
7776,50,59305,0.5,1231041354
7777,50,59614,5.0,1230930660
7778,50,59899,3.0,1230932750
7779,50,60073,5.0,1230931645
7780,50,60486,5.0,1231040478
7781,51,149,4.0,1468051525
7782,51,259,4.0,1468051102
7783,51,292,4.0,1468051256
7784,51,317,5.0,1468051091
7785,51,355,5.0,1468051518
7786,51,363,5.0,1468051398
7787,51,587,5.0,1468051449
7788,51,732,5.0,1468051359
7789,51,1195,4.0,1468051103
7790,51,1197,3.5,1468051097
7791,51,1209,5.0,1468051109
7792,51,1703,5.0,1468051529
7793,51,1783,4.0,1468051563
7794,51,1922,5.0,1468051573
7795,51,2323,4.0,1468051798
7796,51,2570,5.0,1468051094
7797,51,2958,4.5,1468051516
7798,51,3752,4.0,1468051129
7799,51,3995,4.5,1468051567
7800,51,4900,5.0,1468051636
7801,51,5009,4.0,1468051755
7802,51,5063,5.0,1468051349
7803,51,5417,5.0,1468051305
7804,51,5668,4.5,1468051488
7805,51,6873,4.5,1468051320
7806,51,7152,5.0,1468051114
7807,51,7360,3.5,1468051580
7808,51,7437,4.5,1468051321
7809,51,7444,5.0,1468051258
7810,51,8463,4.0,1468051483
7811,51,8664,5.0,1468051306
7812,51,8873,5.0,1468051444
7813,51,8960,4.0,1468051403
7814,51,30748,5.0,1468051746
7815,51,31684,3.0,1468051951
7816,51,31695,4.5,1468051945
7817,51,33645,3.0,1468052132
7818,51,34404,4.5,1468051595
7819,51,34436,3.0,1468052019
7820,51,35835,4.5,1468051454
7821,51,36528,5.0,1468051896
7822,51,37732,5.0,1468051990
7823,51,39182,4.0,1468051935
7824,51,39443,5.0,1468052169
7825,51,40582,5.0,1468052021
7826,51,44190,5.0,1468051317
7827,51,44664,4.0,1468051544
7828,51,45446,3.5,1468051931
7829,51,46975,5.0,1468051892
7830,51,47098,4.0,1468051961
7831,51,47199,5.0,1468052042
7832,51,47609,5.0,1468051565
7833,51,47996,5.0,1468052046
7834,51,48303,5.0,1468052005
7835,51,48515,4.0,1468051514
7836,51,48737,4.5,1468051968
7837,51,48773,3.5,1468051522
7838,51,49271,5.0,1468051362
7839,51,49529,5.0,1468051532
7840,51,49650,4.5,1468052156
7841,51,50793,4.5,1468052163
7842,51,50871,4.0,1468051400
7843,51,51076,3.0,1468052071
7844,51,51254,5.0,1468051447
7845,51,51661,5.0,1468051345
7846,51,52244,4.0,1468052054
7847,51,52280,4.0,1468051988
7848,51,52327,5.0,1468052016
7849,51,52972,4.5,1468051570
7850,51,54285,5.0,1468051283
7851,51,54502,4.0,1468051751
7852,51,54735,5.0,1468052152
7853,51,54994,5.0,1468052032
7854,51,54996,5.0,1468051963
7855,51,54998,5.0,1468052123
7856,51,55117,5.0,1468052001
7857,51,55275,5.0,1468052011
7858,51,55362,3.0,1468052080
7859,51,55764,4.0,1468051937
7860,51,56800,3.0,1468052142
7861,51,57367,5.0,1468051980
7862,51,57527,3.0,1468052111
7863,51,57668,5.0,1468051901
7864,51,58558,5.0,1468051847
7865,51,58997,5.0,1468051557
7866,51,59368,4.0,1468051356
7867,51,59783,4.0,1468051905
7868,51,59899,3.0,1468052115
7869,51,60068,4.0,1468051396
7870,51,60683,4.0,1468051599
7871,51,61131,5.0,1468051981
7872,51,62373,4.0,1468052136
7873,51,63081,5.0,1468051575
7874,51,63112,4.0,1468051972
7875,51,64619,4.0,1468052051
7876,51,65513,3.5,1468051786
7877,51,68357,5.0,1468051605
7878,51,68953,4.0,1468051394
7879,51,69121,5.0,1468051452
7880,51,69480,4.0,1468051955
7881,51,70285,5.0,1468051616
7882,51,71534,4.5,1468051464
7883,51,72997,4.5,1468051610
7884,51,73016,5.0,1468051458
7885,51,74457,4.5,1468051642
7886,51,76092,5.0,1468051415
7887,51,79090,4.0,1468051426
7888,51,79131,5.0,1468051284
7889,51,81846,4.0,1468051408
7890,51,86891,5.0,1468051226
7891,51,89744,5.0,1468051351
7892,51,93720,5.0,1468051494
7893,51,93837,3.5,1468051249
7894,51,95166,5.0,1468051421
7895,51,96078,3.0,1468051310
7896,51,96810,5.0,1468051259
7897,51,98808,3.5,1468051314
7898,51,110500,5.0,1468051253
7899,51,112137,5.0,1468051456
7900,51,112174,4.5,1468051417
7901,51,112851,5.0,1468051607
7902,51,119144,4.0,1468051301
7903,51,122881,5.0,1468051298
7904,51,122885,5.0,1468051179
7905,51,122899,5.0,1468051323
7906,51,122903,5.0,1468051176
7907,51,134129,5.0,1468051169
7908,51,134367,4.5,1468051467
7909,51,134852,5.0,1468051390
7910,51,152080,5.0,1468051170
7911,52,202,5.0,1237748081
7912,52,248,5.0,1237748109
7913,52,380,5.0,1237748115
7914,52,412,5.0,1237748065
7915,52,480,5.0,1237748105
7916,52,747,5.0,1237748062
7917,52,879,5.0,1237748077
7918,52,915,5.0,1237748102
7919,52,921,5.0,1237748084
7920,52,1048,5.0,1237748112
7921,52,1099,5.0,1237748099
7922,52,1124,5.0,1237748096
7923,52,1255,5.0,1237748093
7924,52,1297,5.0,1237748074
7925,52,1440,5.0,1237748056
7926,52,1981,5.0,1237748071
7927,52,2615,5.0,1237748059
7928,52,2685,5.0,1237748068
7929,52,3099,5.0,1237748090
7930,52,4018,5.0,1237748087
7931,53,0,3.0,830247330
7932,53,16,3.0,830248246
7933,53,20,3.0,839921390
7934,53,31,3.0,830247417
7935,53,46,3.0,839921084
7936,53,49,3.0,830248246
7937,53,109,3.0,830247832
7938,53,149,3.0,830247106
7939,53,160,3.0,830247358
7940,53,193,3.0,830247865
7941,53,204,3.0,830247590
7942,53,287,3.0,830247887
7943,53,295,3.0,830247106
7944,53,317,4.0,830247358
7945,53,328,3.0,830247389
7946,53,338,3.0,830247389
7947,53,355,4.0,839921027
7948,53,376,3.0,839921390
7949,53,409,3.0,839921084
7950,53,419,2.0,839921390
7951,53,453,3.0,839921084
7952,53,456,3.0,839920981
7953,53,468,3.0,839923068
7954,53,479,3.0,839921084
7955,53,499,3.0,839921452
7956,53,585,2.0,839921452
7957,53,587,3.0,830247330
7958,53,588,3.0,839921161
7959,53,589,3.0,830247106
7960,53,591,3.0,830247106
7961,53,592,4.0,839920981
7962,53,594,3.0,830247389
7963,53,638,3.0,839919973
7964,54,185,0.5,1312747648
7965,54,672,0.5,1312747701
7966,54,1274,4.0,1312747661
7967,54,1292,4.0,1312747695
7968,54,1356,0.5,1312747730
7969,54,1946,0.5,1312747732
7970,54,2004,2.0,1312747709
7971,54,2099,0.5,1312747638
7972,54,2277,3.0,1312747714
7973,54,2392,0.5,1312747735
7974,54,2406,3.0,1312747682
7975,54,2426,0.5,1312747741
7976,54,2489,3.5,1312747824
7977,54,2541,5.0,1312748419
7978,54,2579,2.5,1312747818
7979,54,2762,2.5,1312747620
7980,54,2889,4.0,1312747625
7981,54,3100,1.0,1312747631
7982,54,3274,5.0,1312749156
7983,54,4010,5.0,1312748875
7984,54,27830,5.0,1312748862
7985,54,33165,4.5,1312748156
7986,54,44664,4.5,1312748181
7987,54,48515,5.0,1312748410
7988,54,54285,4.0,1312748147
7989,55,9,4.0,835799162
7990,55,10,4.0,835799366
7991,55,18,5.0,835799219
7992,55,38,4.0,835799274
7993,55,46,5.0,835799219
7994,55,68,4.0,835799457
7995,55,109,4.0,835799188
7996,55,152,4.0,835799081
7997,55,159,3.0,835799274
7998,55,160,4.0,835799140
7999,55,164,3.0,835799081
8000,55,172,3.0,835799330
8001,55,184,3.0,835799162
8002,55,195,3.0,835799366
8003,55,207,4.0,835799162
8004,55,224,4.0,835799219
8005,55,230,5.0,835799115
8006,55,252,3.0,835799162
8007,55,287,3.0,835799188
8008,55,291,4.0,835799140
8009,55,295,4.0,835799034
8010,55,314,4.0,835799330
8011,55,315,3.0,835799115
8012,55,316,4.0,835799253
8013,55,317,4.0,835799115
8014,55,328,3.0,835799115
8015,55,332,3.0,835799427
8016,55,343,5.0,835799081
8017,55,348,4.0,835799081
8018,55,355,5.0,835799274
8019,55,363,5.0,835799253
8020,55,366,3.0,835799295
8021,55,369,3.0,835799457
8022,55,379,4.0,835799034
8023,55,409,3.0,835799188
8024,55,419,3.0,835799253
8025,55,433,3.0,835799140
8026,55,453,3.0,835799253
8027,55,456,4.0,835799162
8028,55,479,5.0,835799295
8029,55,492,4.0,835799427
8030,55,588,4.0,835799330
8031,55,591,3.0,835799034
8032,55,592,5.0,835799139
8033,55,732,4.0,835799427
8034,55,785,4.0,835799457
8035,56,0,5.0,965796031
8036,56,5,3.0,972173446
8037,56,9,3.0,965798286
8038,56,10,3.0,965797264
8039,56,20,3.0,965796969
8040,56,31,4.0,965798685
8041,56,38,3.0,965796392
8042,56,49,5.0,965796686
8043,56,51,3.0,969753586
8044,56,64,1.0,965797815
8045,56,68,4.0,965797105
8046,56,69,1.0,965797305
8047,56,88,2.0,972174827
8048,56,94,3.0,969754664
8049,56,103,2.0,972174279
8050,56,106,3.0,965797786
8051,56,109,4.0,965799491
8052,56,111,4.0,969754432
8053,56,140,4.0,965797105
8054,56,149,3.0,972172393
8055,56,150,3.0,965799554
8056,56,152,2.0,969753973
8057,56,157,1.0,972175275
8058,56,159,1.0,969754090
8059,56,161,4.0,972172280
8060,56,170,4.0,965796904
8061,56,184,2.0,965798952
8062,56,197,3.0,965798823
8063,56,207,1.0,969754810
8064,56,223,4.0,965797175
8065,56,226,1.0,969754641
8066,56,233,3.0,965797839
8067,56,234,5.0,965796869
8068,56,259,5.0,965798203
8069,56,264,2.0,972172342
8070,56,271,3.0,972172467
8071,56,295,3.0,972172502
8072,56,302,2.0,965798410
8073,56,304,3.0,972175617
8074,56,315,3.0,965798870
8075,56,328,4.0,969753849
8076,56,348,4.0,965798373
8077,56,354,1.0,965797786
8078,56,355,4.0,965795650
8079,56,356,4.0,969753458
8080,56,363,4.0,965796140
8081,56,366,3.0,965797050
8082,56,376,2.0,969754312
8083,56,378,1.0,972175617
8084,56,379,4.0,965797484
8085,56,381,2.0,972175120
8086,56,409,2.0,972174771
8087,56,416,2.0,965797175
8088,56,420,3.0,965798269
8089,56,430,4.0,972173793
8090,56,433,2.0,965798455
8091,56,439,4.0,965797005
8092,56,441,2.0,965798898
8093,56,456,5.0,965796698
8094,56,470,3.0,969753604
8095,56,472,2.0,965799622
8096,56,473,3.0,969754942
8097,56,479,5.0,965798332
8098,56,484,3.0,965797759
8099,56,493,4.0,972174952
8100,56,496,3.0,965796990
8101,56,499,3.0,965797433
8102,56,514,4.0,972173777
8103,56,515,2.0,965797502
8104,56,517,2.0,972175291
8105,56,519,3.0,972175822
8106,56,526,5.0,965799430
8107,56,536,3.0,965797376
8108,56,538,3.0,965797340
8109,56,540,5.0,965796471
8110,56,550,4.0,969753400
8111,56,551,2.0,965797549
8112,56,552,4.0,965798574
8113,56,586,2.0,965797579
8114,56,587,4.0,965796062
8115,56,588,4.0,965798703
8116,56,589,3.0,965798313
8117,56,591,4.0,969753766
8118,56,592,5.0,965796656
8119,56,593,4.0,965796004
8120,56,594,5.0,965796080
8121,56,595,4.0,965796004
8122,56,596,3.0,972174733
8123,56,607,4.0,965796686
8124,56,609,3.0,965798313
8125,56,647,4.0,965795589
8126,56,652,3.0,965798432
8127,56,670,3.0,965796904
8128,56,672,1.0,965797786
8129,56,673,4.0,965798849
8130,56,706,2.0,972175326
8131,56,719,5.0,965796004
8132,56,727,3.0,965797129
8133,56,732,3.0,965798313
8134,56,735,2.0,969753871
8135,56,744,4.0,965796004
8136,56,747,2.0,965798916
8137,56,749,5.0,965795892
8138,56,760,2.0,969754038
8139,56,761,2.0,965797815
8140,56,777,4.0,972173655
8141,56,779,3.0,965799571
8142,56,780,4.0,972174297
8143,56,782,3.0,972175105
8144,56,785,2.0,969754753
8145,56,809,1.0,965797839
8146,56,837,3.0,965797105
8147,56,848,2.0,965799010
8148,56,850,1.0,972174771
8149,56,857,5.0,965795615
8150,56,860,4.0,969754432
8151,56,865,4.0,965796716
8152,56,879,3.0,965799044
8153,56,891,3.0,965796392
8154,56,896,4.0,965798269
8155,56,898,5.0,965796563
8156,56,902,4.0,965795785
8157,56,903,5.0,965795803
8158,56,907,5.0,965795827
8159,56,910,4.0,965796793
8160,56,911,5.0,965796541
8161,56,912,5.0,965795851
8162,56,914,5.0,965796333
8163,56,919,4.0,965796578
8164,56,921,4.0,965795803
8165,56,922,5.0,965795758
8166,56,923,5.0,965796656
8167,56,932,4.0,965796716
8168,56,939,4.0,969753691
8169,56,941,4.0,965796495
8170,56,950,4.0,969753168
8171,56,954,5.0,965795869
8172,56,968,4.0,965796563
8173,56,990,3.0,965799536
8174,56,993,4.0,972172431
8175,56,998,2.0,972174733
8176,56,1026,1.0,972175258
8177,56,1027,4.0,969753499
8178,56,1029,3.0,969753973
8179,56,1031,4.0,965796031
8180,56,1035,4.0,969754215
8181,56,1046,4.0,969755119
8182,56,1048,3.0,965795615
8183,56,1058,3.0,972173685
8184,56,1059,3.0,972173722
8185,56,1078,3.0,965796333
8186,56,1079,4.0,969753218
8187,56,1091,2.0,969755101
8188,56,1093,3.0,965796593
8189,56,1099,2.0,969754781
8190,56,1100,4.0,969754482
8191,56,1126,4.0,965798155
8192,56,1128,3.0,965798130
8193,56,1135,5.0,965796238
8194,56,1147,5.0,965796004
8195,56,1178,2.0,972172824
8196,56,1182,4.0,972174580
8197,56,1183,3.0,972174314
8198,56,1192,4.0,965795928
8199,56,1195,4.0,965798130
8200,56,1196,5.0,965796373
8201,56,1197,5.0,965798130
8202,56,1199,4.0,965799430
8203,56,1200,5.0,965798542
8204,56,1203,5.0,965795827
8205,56,1205,4.0,965798685
8206,56,1207,4.0,965799430
8207,56,1209,4.0,965798130
8208,56,1211,5.0,965796633
8209,56,1219,4.0,969753346
8210,56,1220,5.0,965795745
8211,56,1221,4.0,969754290
8212,56,1222,4.0,965796255
8213,56,1225,4.0,969753168
8214,56,1233,5.0,969753201
8215,56,1239,4.0,965796733
8216,56,1241,4.0,965799473
8217,56,1242,5.0,965796886
8218,56,1247,5.0,965796471
8219,56,1248,4.0,969754942
8220,56,1249,5.0,965799430
8221,56,1251,5.0,965796471
8222,56,1253,4.0,965795869
8223,56,1255,5.0,965795827
8224,56,1256,3.0,969753400
8225,56,1264,5.0,965796352
8226,56,1265,4.0,965798574
8227,56,1267,3.0,972174580
8228,56,1268,4.0,965796373
8229,56,1269,4.0,965798685
8230,56,1273,3.0,965798228
8231,56,1274,5.0,965798172
8232,56,1275,5.0,965795905
8233,56,1276,3.0,965796563
8234,56,1277,4.0,965796278
8235,56,1281,4.0,965796031
8236,56,1282,5.0,965798574
8237,56,1283,5.0,965796495
8238,56,1284,4.0,965798060
8239,56,1286,5.0,965798228
8240,56,1287,5.0,965796302
8241,56,1290,4.0,965798248
8242,56,1302,3.0,965798228
8243,56,1303,5.0,965796238
8244,56,1319,3.0,965798932
8245,56,1355,4.0,965798785
8246,56,1369,2.0,972173722
8247,56,1370,2.0,965798898
8248,56,1371,4.0,965798806
8249,56,1372,2.0,965798974
8250,56,1373,5.0,965798130
8251,56,1374,3.0,965798397
8252,56,1375,4.0,965798172
8253,56,1376,2.0,969754612
8254,56,1377,3.0,965798609
8255,56,1378,2.0,965797716
8256,56,1384,2.0,969754432
8257,56,1387,2.0,969754810
8258,56,1390,4.0,965798898
8259,56,1406,3.0,972173533
8260,56,1415,3.0,972175478
8261,56,1424,3.0,965797285
8262,56,1428,4.0,969754408
8263,56,1440,2.0,972174939
8264,56,1467,1.0,965797815
8265,56,1478,3.0,969754810
8266,56,1497,2.0,972172370
8267,56,1498,1.0,969754008
8268,56,1499,3.0,965796941
8269,56,1512,4.0,965797341
8270,56,1516,4.0,969753562
8271,56,1517,3.0,969754552
8272,56,1526,4.0,965798806
8273,56,1543,2.0,965798485
8274,56,1551,1.0,969753897
8275,56,1561,2.0,969754038
8276,56,1563,3.0,972172529
8277,56,1572,2.0,965798759
8278,56,1579,4.0,965797070
8279,56,1583,3.0,965798731
8280,56,1589,2.0,965798974
8281,56,1596,3.0,969754612
8282,56,1602,2.0,965798974
8283,56,1607,3.0,969754509
8284,56,1609,4.0,965796793
8285,56,1613,2.0,972174978
8286,56,1615,3.0,965799590
8287,56,1616,5.0,965796495
8288,56,1619,2.0,972174710
